fit,income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,age_groups_covered_d4,vacc_start,dt,repetition,seeding_cases,vacc_per_week,t_d3,vfr,vfr2,vfr_time1,vfr_time2,vfr2_time1,vfr2_time2,mu_ab_infection,max_ab,hosp_scal_vfr,ICU_scal_vfr,hosp_scal_vfr2,ICU_scal_vfr2,rt_out_filename,lambda_external_filename,omicron_vaccine,dose_4_fold_increase,age_groups_covered_d3,age_groups_covered_d5,age_groups_covered_d6,age_groups_covered_d7,age_groups_covered_d8,age_groups_covered_d9,t_d4,t_d5,t_d6,t_d7,t_d8,t_d9,scenario,name,strategy,mu_ab_d1,mu_ab_d2,k,dose_3_fold_increase,hl_s,hl_l,period_s,period_l,ab_50,ab_50_severe,std10
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,0.05,215,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,1,1.5,15,5,5,5,5,5,365,365,366,365,365,365,122,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,0.05,215,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,1,1,rt_out_hic_zerocovid_newvariant,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,123,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,0.05,215,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid_newvariant,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,124,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,0.05,215,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,1,1,rt_out_hic_zerocovid_newvariant,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,125,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,0.05,215,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,126,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,0.05,215,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,1,1.5,15,5,5,5,5,5,365,365,366,365,365,365,127,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,0.05,215,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,1,1,rt_out_hic_zerocovid_newvariant,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,128,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,0.05,215,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid_newvariant,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,129,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,0.05,215,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,1,1,rt_out_hic_zerocovid_newvariant,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,130,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,0.05,215,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,131,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,0.05,215,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,1,1.5,15,5,5,5,5,5,365,365,366,365,365,365,132,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,0.05,215,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,1,1,rt_out_hic_zerocovid_newvariant,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,133,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,0.05,215,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid_newvariant,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,134,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,0.05,215,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,1,1,rt_out_hic_zerocovid_newvariant,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,135,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,0.05,215,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,136,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,0.05,215,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,1,1.5,15,5,5,5,5,5,365,365,366,365,365,365,137,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,0.05,215,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,1,1,rt_out_hic_zerocovid_newvariant,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,138,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,0.05,215,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid_newvariant,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,139,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,0.05,215,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,1,1,rt_out_hic_zerocovid_newvariant,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,140,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,9,10,0.05,215,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,141,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,9,10,0.05,215,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,1,1.5,15,5,5,5,5,5,365,365,366,365,365,365,142,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,9,10,0.05,215,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,1,1,rt_out_hic_zerocovid_newvariant,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,143,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,9,10,0.05,215,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid_newvariant,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,144,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,9,10,0.05,215,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,1,1,rt_out_hic_zerocovid_newvariant,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,145,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,10,10,0.05,215,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,146,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,10,10,0.05,215,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,1,1.5,15,5,5,5,5,5,365,365,366,365,365,365,147,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,10,10,0.05,215,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,1,1,rt_out_hic_zerocovid_newvariant,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,148,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,10,10,0.05,215,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid_newvariant,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,149,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,10,10,0.05,215,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,1,1,rt_out_hic_zerocovid_newvariant,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,150,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,11,10,0.05,215,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,151,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,11,10,0.05,215,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,1,1.5,15,5,5,5,5,5,365,365,366,365,365,365,152,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,11,10,0.05,215,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,1,1,rt_out_hic_zerocovid_newvariant,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,153,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,11,10,0.05,215,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid_newvariant,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,154,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,11,10,0.05,215,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,1,1,rt_out_hic_zerocovid_newvariant,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,155,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,12,10,0.05,215,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,156,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,12,10,0.05,215,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,1,1.5,15,5,5,5,5,5,365,365,366,365,365,365,157,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,12,10,0.05,215,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,1,1,rt_out_hic_zerocovid_newvariant,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,158,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,12,10,0.05,215,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid_newvariant,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,159,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,12,10,0.05,215,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,1,1,rt_out_hic_zerocovid_newvariant,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,160,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,13,10,0.05,215,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,161,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,HIC,1000000,Absent,6,Pfizer,0.9,15,5,1/1/2021,0.25,13,10,0.05,215,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,0.3,0.3,0.3,0.3,rt_out_hic_zerocovid,lambda_external_hic_zerocovid,1,1.5,15,5,5,5,5,5,365,365,366,365,365,365,162,rq3_hic_newvariant,realistic,0.24257784745800087,0.5825369633372053,3.020090265802448,1.3324440264931108,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
